,ID,date
388,167,19970310
389,167,19970315
390,167,19970416
391,167,19970514
392,167,19970515
393,167,19970516
394,167,19970519
395,167,19970520
396,167,19970606
397,167,19970624
398,167,19970723
399,167,19970724
400,168,19970108
401,169,19970108
402,170,19970108
403,170,19970927
404,171,19970108
405,172,19970108
406,173,19970108
407,174,19970108
408,175,19970108
409,176,19970109
410,177,19970109
411,178,19970109
412,178,19970117
413,178,19970328
414,178,19970519
415,178,19970629
416,178,19970810
417,178,19970827
418,179,19970109
419,179,19970203
420,179,19970209
421,179,19970302
422,179,19970324
423,179,19970416
424,179,19970621
425,179,19970713
426,179,19970919
427,180,19970109
428,181,19970109
429,182,19970109
430,183,19970109
431,183,19970213
432,184,19970109
433,185,19970109
434,185,19970111
435,185,19970118
436,185,19970223
437,185,19970919
438,186,19970109
439,187,19970109
440,187,19970207
441,187,19970305
442,188,19970109
443,188,19970320
444,188,19970401
445,188,19970606
446,189,19970109
447,189,19970205
448,189,19970217
449,189,19970220
450,190,19970109
451,191,19970109
452,192,19970109
453,193,19970109
454,194,19970109
455,195,19970109
456,195,19970210
457,195,19970509
458,195,19970527
459,195,19970611
460,195,19970616
461,195,19970717
462,196,19970109
463,197,19970109
464,197,19970120
465,198,19970109
466,199,19970109
467,200,19970110
468,200,19970201
469,200,19970420
470,201,19970110
471,202,19970110
472,202,19970204
473,202,19970228
474,203,19970110
475,203,19970701
476,203,19970815
477,204,19970110
478,205,19970110
479,206,19970110
480,206,19970516
481,207,19970110
482,208,19970110
483,208,19970112
484,209,19970110
485,210,19970110
486,211,19970110
487,211,19970211
488,211,19970223
489,211,19970314
490,211,19970322
491,211,19970411
492,211,19970502
493,211,19970515
494,212,19970110
495,213,19970110
496,214,19970110
497,215,19970110
498,215,19970727
499,215,19970801
500,216,19970110
501,217,19970110
502,217,19970128
503,217,19970226
504,217,19970614
505,217,19970629
506,218,19970111
507,219,19970111
508,219,19970425
509,220,19970111
510,220,19970722
511,221,19970111
512,222,19970111
513,223,19970111
514,224,19970111
515,225,19970111
516,226,19970111
517,226,19970208
518,226,19970401
519,227,19970111
520,228,19970111
521,228,19970125
522,229,19970111
523,229,19970124
524,230,19970111
525,230,19970827
526,230,19970830
527,231,19970111
528,232,19970111
529,232,19970601
530,232,19970618
531,232,19970924
532,233,19970111
533,234,19970111
534,235,19970111
535,236,19970111
536,237,19970111
537,238,19970111
538,239,19970111
539,240,19970111
540,241,19970111
541,242,19970111
542,242,19970301
543,242,19970313
544,242,19970711
545,242,19970819
546,243,19970112
547,243,19970311
548,244,19970112
549,244,19970120
550,244,19970203
551,244,19970209
552,244,19970214
553,244,19970217
554,245,19970112
555,246,19970112
556,247,19970112
557,247,19970208
558,247,19970629
559,248,19970112
560,249,19970112
561,249,19970125
562,250,19970112
563,250,19970519
564,250,19970604
565,251,19970112
566,252,19970112
567,253,19970112
568,253,19970824
569,254,19970112
570,255,19970112
571,255,19970115
572,256,19970112
573,257,19970112
574,257,19970317
575,257,19970323
576,257,19970404
577,257,19970423
578,257,19970505
579,258,19970112
580,259,19970112
581,260,19970112
582,260,19970222
583,261,19970112
584,261,19970602
585,261,19970731
586,262,19970112
587,263,19970112
588,263,19970927
589,264,19970112
590,265,19970112
591,266,19970112
592,266,19970113
593,267,19970112
594,267,19970901
595,267,19970918
596,268,19970112
597,268,19970221
598,269,19970113
599,270,19970113
600,270,19970127
601,271,19970113
602,272,19970113
603,272,19970209
604,273,19970113
605,274,19970113
606,274,19970330
607,274,19970612
608,274,19970702
609,275,19970113
610,275,19970908
611,276,19970113
612,276,19970118
613,276,19970125
614,276,19970315
615,276,19970321
616,276,19970329
617,276,19970401
618,276,19970518
619,276,19970617
620,276,19970621
621,276,19970716
622,276,19970730
623,276,19970812
624,276,19970816
625,277,19970113
626,278,19970113
627,279,19970113
628,280,19970113
629,281,19970113
630,282,19970113
631,282,19970522
632,282,19970528
633,282,19970529
634,283,19970113
635,283,19970209
636,283,19970820
637,283,19970831
638,284,19970113
639,284,19970203
640,285,19970113
641,286,19970113
642,287,19970113
643,287,19970305
644,287,19970819
645,287,19970822
646,288,19970113
647,289,19970113
648,289,19970117
649,289,19970313
650,289,19970923
651,289,19970924
652,289,19970925
653,290,19970113
654,291,19970113
655,291,19970210
656,291,19970918
657,292,19970113
658,292,19970116
659,293,19970113
660,294,19970113
661,294,19970118
662,295,19970113
663,296,19970113
664,297,19970114
665,297,19970501
666,298,19970114
667,298,19970122
668,299,19970114
669,300,19970114
670,301,19970114
671,302,19970114
672,302,19970222
673,302,19970624
674,302,19970912
675,303,19970114
676,303,19970925
677,304,19970114
678,304,19970519
679,305,19970114
680,306,19970114
681,306,19970207
682,307,19970114
683,308,19970114
684,309,19970114
685,310,19970114
686,310,19970131
687,310,19970202
688,310,19970212
689,310,19970213
690,311,19970114
691,312,19970114
692,312,19970517
693,312,19970913
694,313,19970114
695,314,19970114
696,314,19970115
697,314,19970626
698,314,19970727
699,315,19970114
700,316,19970114
701,317,19970114
702,317,19970602
703,318,19970114
704,319,19970114
705,319,19970510
706,320,19970114
707,321,19970114
708,321,19970421
709,321,19970826
710,322,19970115
711,323,19970115
712,323,19970318
713,324,19970115
714,324,19970116
715,324,19970121
716,324,19970203
717,325,19970115
718,325,19970129
719,325,19970130
720,325,19970210
721,325,19970213
722,325,19970222
723,325,19970301
724,325,19970307
725,325,19970313
726,325,19970316
727,325,19970319
728,325,19970327
729,325,19970328
730,325,19970408
731,325,19970410
732,325,19970411
733,325,19970427
734,325,19970428
735,325,19970429
736,325,19970430
737,325,19970501
738,325,19970519
739,325,19970525
740,325,19970528
741,325,19970620
742,325,19970725
743,326,19970115
744,327,19970115
745,328,19970115
746,329,19970115
747,330,19970115
748,330,19970120
749,330,19970130
750,330,19970208
751,330,19970319
752,330,19970622
753,331,19970115
754,332,19970115
755,332,19970120
756,332,19970424
757,333,19970115
758,334,19970115
759,335,19970115
760,336,19970115
761,336,19970123
762,336,19970205
763,336,19970207
764,336,19970910
765,336,19970924
766,337,19970115
767,338,19970115
768,339,19970115
769,339,19970621
770,340,19970115
771,341,19970115
772,342,19970115
773,343,19970115
774,344,19970116
775,344,19970315
776,344,19970623
777,345,19970116
778,346,19970116
779,347,19970116
780,348,19970116
781,348,19970623
782,349,19970116
783,350,19970116
784,350,19970215
785,350,19970623
786,351,19970116
787,351,19970324
788,352,19970116
789,353,19970116
790,354,19970116
791,355,19970116
792,356,19970116
793,357,19970116
794,357,19970203
795,358,19970116
796,358,19970306
797,358,19970701
798,359,19970116
799,360,19970116
800,361,19970116
801,362,19970116
802,363,19970116
803,363,19970221
804,363,19970331
805,364,19970116
806,364,19970129
807,364,19970311
808,364,19970410
809,364,19970805
810,365,19970116
811,366,19970117
812,367,19970117
813,367,19970409
814,368,19970117
815,368,19970403
816,368,19970426
817,368,19970519
818,369,19970117
819,370,19970117
820,370,19970426
821,371,19970117
822,372,19970117
823,373,19970117
824,374,19970117
825,375,19970117
826,376,19970117
827,376,19970226
828,377,19970117
829,377,19970331
830,378,19970117
831,378,19970620
832,379,19970117
833,380,19970117
834,381,19970117
835,382,19970117
836,382,19970123
837,382,19970325
838,382,19970501
839,382,19970523
840,382,19970701
841,382,19970712
842,382,19970726
843,382,19970816
844,382,19970901
845,382,19970910
846,382,19970929
847,383,19970117
848,384,19970117
849,385,19970117
850,385,19970127
851,385,19970201
852,385,19970419
853,385,19970823
854,386,19970117
855,387,19970117
856,388,19970118
857,388,19970505
858,389,19970118
859,389,19970224
860,389,19970330
861,390,19970118
862,391,19970118
863,392,19970118
864,393,19970118
865,394,19970118
866,394,19970718
867,395,19970118
868,395,19970218
869,396,19970118
870,397,19970118
871,397,19970221
872,397,19970419
873,397,19970616
874,398,19970118
875,398,19970315
876,399,19970118
877,400,19970118
878,401,19970118
879,401,19970605
880,401,19970620
881,402,19970118
882,403,19970118
883,403,19970513
884,403,19970525
885,403,19970626
886,403,19970714
887,403,19970715
888,403,19970728
889,403,19970820
890,403,19970824
891,404,19970118
892,404,19970302
893,405,19970118
894,406,19970118
895,406,19970206
896,406,19970509
897,407,19970118
898,407,19970829
899,408,19970118
900,409,19970118
901,410,19970118
902,410,19970619
903,411,19970118
904,412,19970118
905,412,19970122
906,412,19970211
907,413,19970118
908,414,19970118
909,415,19970119
910,415,19970121
911,415,19970308
912,415,19970614
913,416,19970119
914,417,19970119
915,418,19970119
916,419,19970119
917,420,19970119
918,421,19970119
919,422,19970119
920,422,19970226
921,422,19970416
922,423,19970119
923,423,19970218
924,423,19970606
925,424,19970119
926,425,19970119
927,426,19970119
928,427,19970119
929,427,19970219
930,428,19970119
931,428,19970621
932,428,19970817
933,429,19970119
934,430,19970119
935,431,19970119
936,432,19970119
937,433,19970119
938,434,19970119
939,434,19970319
940,435,19970119
941,436,19970119
942,437,19970119
943,438,19970119
944,439,19970119
945,439,19970526
946,440,19970119
947,440,19970307
948,440,19970721
949,441,19970119
950,441,19970216
951,441,19970715
952,441,19970717
953,441,19970725
954,442,19970119
955,443,19970119
956,444,19970120
957,444,19970127
958,444,19970211
959,445,19970120
960,446,19970120
961,446,19970314
962,446,19970422
963,446,19970526
964,446,19970616
965,446,19970723
966,446,19970729
967,447,19970120
968,448,19970120
969,448,19970204
970,449,19970120
971,450,19970120
972,450,19970316
973,451,19970120
974,451,19970323
975,452,19970120
976,452,19970519
977,453,19970120
978,453,19970122
979,453,19970407
980,454,19970120
981,454,19970729
982,455,19970120
983,456,19970120
984,456,19970206
985,456,19970328
986,456,19970428
987,456,19970505
988,456,19970718
989,456,19970804
990,456,19970806
991,457,19970120
992,457,19970209
993,457,19970217
994,457,19970424
995,457,19970506
996,458,19970120
997,459,19970120
998,460,19970120
999,461,19970120
1000,461,19970319
1001,461,19970321
1002,461,19970408
1003,461,19970429
1004,461,19970430
1005,461,19970613
1006,461,19970717
1007,462,19970120
1008,463,19970120
1009,463,19970321
1010,464,19970120
1011,464,19970519
1012,465,19970120
1013,466,19970120
1014,466,19970427
1015,466,19970630
1016,467,19970120
1017,467,19970829
1018,468,19970120
1019,469,19970120
1020,469,19970130
1021,469,19970714
1022,469,19970724
1023,469,19970821
1024,470,19970120
1025,471,19970120
1026,471,19970206
1027,472,19970120
1028,473,19970120
1029,474,19970120
1030,474,19970608
1031,474,19970913
1032,475,19970120
1033,476,19970120
1034,477,19970120
1035,477,19970122
1036,477,19970913
1037,477,19970927
1038,477,19970929
1039,478,19970120
1040,479,19970121
1041,480,19970121
1042,480,19970417
1043,480,19970619
1044,481,19970121
1045,481,19970621
1046,482,19970121
1047,483,19970121
1048,483,19970322
1049,484,19970121
1050,485,19970121
1051,485,19970124
1052,485,19970128
1053,485,19970205
1054,485,19970224
1055,485,19970318
1056,485,19970324
1057,485,19970428
1058,485,19970521
1059,485,19970527
1060,485,19970623
1061,485,19970910
1062,486,19970121
1063,487,19970121
1064,487,19970207
1065,487,19970225
1066,487,19970302
1067,487,19970325
1068,488,19970121
1069,489,19970121
1070,490,19970121
1071,491,19970121
1072,491,19970131
1073,491,19970208
1074,491,19970324
1075,491,19970523
1076,492,19970121
1077,493,19970121
1078,493,19970220
1079,493,19970618
1080,493,19970822
1081,494,19970121
1082,495,19970121
1083,495,19970930
1084,496,19970121
1085,496,19970205
1086,497,19970121
1087,498,19970121
1088,499,19970121
1089,499,19970313
1090,499,19970424
1091,499,19970622
1092,499,19970624
1093,499,19970705
1094,499,19970726
1095,500,19970121
1096,500,19970208
1097,500,19970220
1098,500,19970301
1099,501,19970121
1100,502,19970121
1101,503,19970121
1102,504,19970122
1103,505,19970122
1104,505,19970430
1105,505,19970502
1106,506,19970122
1107,507,19970122
1108,507,19970125
1109,507,19970827
1110,508,19970122
1111,509,19970122
1112,509,19970124
1113,509,19970210
1114,509,19970214
1115,509,19970224
1116,509,19970308
1117,509,19970326
1118,509,19970407
1119,509,19970417
1120,509,19970425
1121,509,19970505
1122,509,19970512
1123,509,19970611
1124,509,19970620
1125,509,19970627
1126,509,19970818
1127,509,19970904
1128,509,19970918
1129,509,19970925
1130,510,19970122
1131,511,19970122
1132,511,19970228
1133,512,19970122
1134,513,19970122
1135,513,19970318
1136,514,19970122
1137,515,19970122
1138,516,19970122
1139,517,19970122
1140,517,19970220
1141,517,19970310
1142,517,19970323
1143,517,19970518
1144,517,19970817
1145,518,19970122
1146,519,19970122
1147,519,19970930
1148,520,19970122
1149,521,19970122
1150,521,19970604
1151,521,19970623
1152,521,19970730
1153,521,19970818
1154,521,19970920
1155,521,19970923
1156,522,19970122
1157,523,19970122
1158,523,19970322
1159,523,19970410
1160,524,19970122
1161,525,19970122
1162,526,19970122
1163,526,19970528
1164,526,19970630
1165,527,19970122
1166,528,19970122
1167,528,19970819
1168,529,19970123
1169,529,19970618
1170,530,19970123
1171,531,19970123
1172,532,19970123
1173,532,19970423
1174,533,19970123
1175,534,19970123
1176,534,19970224
1177,535,19970123
1178,535,19970521
1179,535,19970817
1180,536,19970123
1181,537,19970123
1182,538,19970123
1183,539,19970123
1184,539,19970124
1185,540,19970123
1186,541,19970123
1187,541,19970310
1188,541,19970902
1189,542,19970123
1190,543,19970123
1191,543,19970221
1192,543,19970629
1193,544,19970123
1194,545,19970123
1195,546,19970123
1196,547,19970123
1197,548,19970123
1198,548,19970626
1199,549,19970123
1200,549,19970128
1201,549,19970303
1202,549,19970415
1203,549,19970426
1204,549,19970516
1205,549,19970611
1206,549,19970623
1207,549,19970822
1208,549,19970827
1209,549,19970915
1210,550,19970123
1211,551,19970123
1212,551,19970311
1213,552,19970123
1214,552,19970125
1215,552,19970206
1216,552,19970216
1217,553,19970123
1218,553,19970508
1219,553,19970602
1220,553,19970708
1221,554,19970123
1222,555,19970123
1223,555,19970504
1224,555,19970907
1225,556,19970123
1226,557,19970123
1227,558,19970124
1228,558,19970204
1229,558,19970211
1230,558,19970220
1231,558,19970228
1232,558,19970305
1233,558,19970320
1234,558,19970325
1235,558,19970410
1236,558,19970430
1237,558,19970503
1238,558,19970520
1239,558,19970710
1240,559,19970124
1241,560,19970124
1242,560,19970318
1243,561,19970124
1244,561,19970304
1245,561,19970815
1246,562,19970124
1247,562,19970214
1248,562,19970922
1249,563,19970124
1250,564,19970124
1251,565,19970124
1252,566,19970124
1253,567,19970124
1254,567,19970207
1255,567,19970302
1256,567,19970524
1257,567,19970625
1258,567,19970915
1259,568,19970124
1260,569,19970124
1261,570,19970124
1262,570,19970707
1263,570,19970717
1264,571,19970124
1265,572,19970124
1266,572,19970202
1267,572,19970212
1268,572,19970216
1269,572,19970220
1270,572,19970326
1271,573,19970124
1272,574,19970124
1273,574,19970730
1274,575,19970124
1275,575,19970303
1276,576,19970124
1277,577,19970124
1278,577,19970316
1279,578,19970124
1280,579,19970124
1281,580,19970124
1282,581,19970124
1283,582,19970124
1284,583,19970124
1285,584,19970125
1286,584,19970930
1287,585,19970125
1288,585,19970613
1289,585,19970625
1290,586,19970125
1291,587,19970125
1292,588,19970125
1293,589,19970125
1294,590,19970125
1295,591,19970125
1296,592,19970125
1297,592,19970816
1298,593,19970125
1299,593,19970126
1300,593,19970227
1301,593,19970308
1302,593,19970331
1303,593,19970418
1304,593,19970426
1305,593,19970525
1306,594,19970125
1307,595,19970125
1308,596,19970125
1309,596,19970322
1310,596,19970911
1311,597,19970125
1312,598,19970125
1313,599,19970125
1314,599,19970623
1315,599,19970725
1316,600,19970125
1317,601,19970125
1318,601,19970314
1319,601,19970324
1320,601,19970422
1321,601,19970624
1322,602,19970125
1323,603,19970125
1324,604,19970125
1325,604,19970302
1326,604,19970817
1327,604,19970823
1328,605,19970125
1329,606,19970125
1330,606,19970901
1331,607,19970125
1332,608,19970125
1333,608,19970422
1334,608,19970430
1335,609,19970125
1336,609,19970126
1337,609,19970628
1338,610,19970125
1339,611,19970126
1340,611,19970408
1341,612,19970126
1342,612,19970621
1343,613,19970126
1344,613,19970701
1345,613,19970918
1346,614,19970126
1347,615,19970126
1348,616,19970126
1349,617,19970126
1350,618,19970126
1351,618,19970202
1352,618,19970222
1353,619,19970126
1354,620,19970126
1355,621,19970126
1356,621,19970322
1357,622,19970126
1358,623,19970126
1359,623,19970712
1360,624,19970126
1361,625,19970126
1362,625,19970314
1363,625,19970410
1364,625,19970414
1365,626,19970126
1366,627,19970126
1367,628,19970126
1368,629,19970126
1369,630,19970126
1370,630,19970923
1371,631,19970126
1372,632,19970126
1373,633,19970126
1374,633,19970214
1375,634,19970126
1376,635,19970126
1377,636,19970126
1378,637,19970127
1379,638,19970127
1380,639,19970127
1381,640,19970127
1382,641,19970127
1383,641,19970216
1384,641,19970705
1385,641,19970802
1386,642,19970127
1387,643,19970127
1388,643,19970213
1389,643,19970228
1390,643,19970627
1391,643,19970814
1392,644,19970127
1393,645,19970127
1394,646,19970127
1395,647,19970127
1396,648,19970127
1397,648,19970207
1398,648,19970418
1399,649,19970127
1400,649,19970328
1401,650,19970127
1402,650,19970313
1403,651,19970127
1404,652,19970127
1405,653,19970127
1406,654,19970127
1407,655,19970127
1408,655,19970130
1409,655,19970226
1410,655,19970727
1411,655,19970807
1412,655,19970902
1413,656,19970127
1414,656,19970309
1415,657,19970127
1416,658,19970127
1417,659,19970127
1418,659,19970318
1419,660,19970127
1420,660,19970320
1421,660,19970326
1422,661,19970127
1423,661,19970920
1424,662,19970127
1425,663,19970127
1426,664,19970127
1427,665,19970127
1428,666,19970128
1429,666,19970623
1430,667,19970128
1431,668,19970128
1432,668,19970218
1433,668,19970224
1434,668,19970225
1435,668,19970403
1436,668,19970418
1437,668,19970422
1438,668,19970511
1439,668,19970920
1440,669,19970128
1441,669,19970228
1442,670,19970128
1443,671,19970128
1444,671,19970208
1445,671,19970424
1446,671,19970701
1447,671,19970708
1448,671,19970725
1449,671,19970821
1450,672,19970128
1451,672,19970326
1452,673,19970128
1453,673,19970204
1454,673,19970224
1455,674,19970128
1456,675,19970128
1457,675,19970207
1458,675,19970620
1459,675,19970724
1460,676,19970128
1461,676,19970215
1462,676,19970312
1463,676,19970408
1464,676,19970505
1465,676,19970611
1466,676,19970708
1467,677,19970128
1468,678,19970128
1469,678,19970620
1470,679,19970128
1471,680,19970128
1472,680,19970312
1473,680,19970522
1474,681,19970128
1475,681,19970207
1476,681,19970210
1477,681,19970409
1478,681,19970526
1479,681,19970723
1480,682,19970128
1481,683,19970128
1482,683,19970812
1483,684,19970128
1484,685,19970128
1485,686,19970128
1486,687,19970128
1487,688,19970128
1488,689,19970128
1489,690,19970128
1490,690,19970609
1491,691,19970128
1492,691,19970311
1493,692,19970128
1494,693,19970128
1495,693,19970211
1496,693,19970215
1497,693,19970316
1498,693,19970318
1499,693,19970323
1500,693,19970328
1501,693,19970413
1502,693,19970420
1503,693,19970504
1504,693,19970513
1505,693,19970615
1506,693,19970909
1507,693,19970926
1508,694,19970128
1509,695,19970128
1510,696,19970128
1511,696,19970222
1512,697,19970129
1513,697,19970310
1514,697,19970406
1515,697,19970729
1516,698,19970129
1517,699,19970129
1518,699,19970130
1519,699,19970205
1520,699,19970220
1521,699,19970506
1522,699,19970510
1523,700,19970129
1524,701,19970129
1525,701,19970515
1526,701,19970531
1527,702,19970129
1528,702,19970708
1529,703,19970129
1530,704,19970129
1531,705,19970129
1532,705,19970417
1533,706,19970129
1534,707,19970129
1535,707,19970226
1536,708,19970129
1537,708,19970202
1538,709,19970129
1539,710,19970129
1540,711,19970129
1541,712,19970129
1542,712,19970209
1543,712,19970530
1544,712,19970705
1545,712,19970831
1546,713,19970129
1547,713,19970211
1548,713,19970214
1549,713,19970223
1550,713,19970324
1551,713,19970815
1552,713,19970921
1553,714,19970129
1554,714,19970210
1555,715,19970129
1556,715,19970220
1557,715,19970407
1558,716,19970129
1559,717,19970129
1560,718,19970129
1561,718,19970310
1562,718,19970423
1563,719,19970129
1564,720,19970129
1565,720,19970130
1566,720,19970201
1567,720,19970223
1568,720,19970416
1569,720,19970505
1570,720,19970523
1571,720,19970930
1572,721,19970129
1573,722,19970129
1574,723,19970129
1575,724,19970129
1576,725,19970129
1577,726,19970129
1578,726,19970508
1579,726,19970606
1580,726,19970620
1581,727,19970129
1582,728,19970129
1583,728,19970206
1584,728,19970217
1585,728,19970311
1586,728,19970414
1587,728,19970528
1588,729,19970129
1589,730,19970130
1590,730,19970407
1591,730,19970414
1592,731,19970130
1593,731,19970303
1594,732,19970130
1595,732,19970316
1596,732,19970829
1597,732,19970923
1598,733,19970130
1599,734,19970130
1600,735,19970130
1601,736,19970130
1602,737,19970130
1603,738,19970130
1604,739,19970130
1605,739,19970503
1606,740,19970130
1607,741,19970130
1608,741,19970723
1609,742,19970130
1610,743,19970130
1611,744,19970130
1612,745,19970130
1613,745,19970421
1614,745,19970511
1615,746,19970130
1616,747,19970130
1617,747,19970428
1618,748,19970130
1619,749,19970130
1620,750,19970130
1621,750,19970321
1622,751,19970130
1623,751,19970211
1624,751,19970303
1625,751,19970324
1626,751,19970331
1627,751,19970405
1628,751,19970520
1629,751,19970720
1630,751,19970725
1631,751,19970819
1632,751,19970823
1633,752,19970130
1634,753,19970130
1635,754,19970130
1636,755,19970130
1637,756,19970130
1638,756,19970204
1639,756,19970329
1640,756,19970525
1641,757,19970130
1642,757,19970525
1643,757,19970526
1644,757,19970530
1645,758,19970130
1646,759,19970130
1647,760,19970131
1648,760,19970227
1649,760,19970405
1650,761,19970131
1651,761,19970216
1652,761,19970305
1653,761,19970428
1654,761,19970704
1655,761,19970930
1656,762,19970131
1657,762,19970227
1658,762,19970315
1659,762,19970329
1660,762,19970712
1661,763,19970131
1662,764,19970131
1663,765,19970131
1664,766,19970131
